Id,"Created At","Updated At",Type,Status,"Steam ID",Exterior,"Trade token",Qty,Amount,Currency,"Amount EUR (Approx.)",Name,"Transaction Id","Item Id"
99835680,"2017-04-15 21:43:03","2017-04-15 21:43:03","Product Commission",Complete,,,,1,-1.22,USD,-1.12,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45817015,51533188
99835683,"2017-04-15 21:43:03","2017-04-15 21:43:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45817015,51533188
99835684,"2017-04-15 21:43:03","2017-04-15 21:43:03",Product,Complete,,,,1,11.30,USD,10.37,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45817015,51533188
99836146,"2017-04-15 21:46:33","2017-04-15 21:46:33","Product Commission",Complete,,,,1,-2.59,USD,-2.38,"Dishonored 2 STEAM CD-KEY GLOBAL",45817150,51533351
99836147,"2017-04-15 21:46:33","2017-04-15 21:46:33","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45817150,51533351
99836148,"2017-04-15 21:46:33","2017-04-15 21:46:33",Product,Complete,,,,1,23.97,USD,22.00,"Dishonored 2 STEAM CD-KEY GLOBAL",45817150,51533351
99838078,"2017-04-15 22:01:41","2017-04-15 22:01:41","Product Commission",Complete,,,,1,-4.87,PLN,-1.15,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45817754,51534048
99838079,"2017-04-15 22:01:41","2017-04-15 22:01:41","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45817754,51534048
99838080,"2017-04-15 22:01:41","2017-04-15 22:01:41",Product,Complete,,,,1,45.07,PLN,10.66,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45817754,51534048
99838790,"2017-04-15 22:07:58","2017-04-15 22:07:58","Product Commission",Complete,,,,1,-1.36,USD,-1.25,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",45817950,51534264
99838792,"2017-04-15 22:07:58","2017-04-15 22:07:58","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.26,USD,-1.16,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",45817950,51534264
99838793,"2017-04-15 22:07:58","2017-04-15 22:07:58","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45817950,51534264
99838794,"2017-04-15 22:07:58","2017-04-15 22:07:58",Product,Complete,,,,1,13.88,USD,12.74,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",45817950,51534264
99843421,"2017-04-15 22:50:08","2017-04-15 22:50:08","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"SOMA STEAM CD-KEY GLOBAL",45820090,51536670
99843422,"2017-04-15 22:50:08","2017-04-15 22:50:08","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45820090,51536670
99843423,"2017-04-15 22:50:08","2017-04-15 22:50:08",Product,Complete,,,,1,8.58,USD,7.88,"SOMA STEAM CD-KEY GLOBAL",45820090,51536670
99848267,"2017-04-15 23:36:12","2017-04-15 23:36:12","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6238187,83835
99848469,"2017-04-15 23:38:46","2017-04-15 23:38:46","Product Commission",Complete,,,,1,-0.87,EUR,-0.87,"SOMA STEAM CD-KEY GLOBAL",45822198,51539031
99848470,"2017-04-15 23:38:46","2017-04-15 23:38:46","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.81,EUR,-0.81,"SOMA STEAM CD-KEY GLOBAL",45822198,51539031
99848471,"2017-04-15 23:38:46","2017-04-15 23:38:46","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45822198,51539031
99848472,"2017-04-15 23:38:46","2017-04-15 23:38:46",Product,Complete,,,,1,8.89,EUR,8.89,"SOMA STEAM CD-KEY GLOBAL",45822198,51539031
99851453,"2017-04-16 00:07:56","2017-04-16 00:07:56","Product Commission",Complete,,,,1,-0.99,EUR,-0.99,"Cosmic Star Heroine STEAM CD-KEY GLOBAL",45823423,51540457
99851454,"2017-04-16 00:07:56","2017-04-16 00:07:56","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45823423,51540457
99851455,"2017-04-16 00:07:56","2017-04-16 00:07:56",Product,Complete,,,,1,9.19,EUR,9.19,"Cosmic Star Heroine STEAM CD-KEY GLOBAL",45823423,51540457
99852138,"2017-04-16 00:14:47","2017-04-16 00:14:47","Product Commission",Complete,,,,1,-18.51,ARS,-1.10,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45822975,51539906
99852139,"2017-04-16 00:14:47","2017-04-16 00:14:47","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45822975,51539906
99852140,"2017-04-16 00:14:47","2017-04-16 00:14:47",Product,Complete,,,,1,171.38,ARS,10.22,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45822975,51539906
99852636,"2017-04-16 00:20:23","2017-04-16 00:20:23","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6256529,56441
99853791,"2017-04-16 00:34:39","2017-04-16 00:34:39","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6227219,33383
99862959,"2017-04-16 02:29:48","2017-04-16 02:29:48","Product Commission",Complete,,,,1,-3.42,AUD,-2.35,"Dishonored 2 STEAM CD-KEY GLOBAL",45828112,51545792
99862960,"2017-04-16 02:29:48","2017-04-16 02:29:48","Selected Offer Provision (Boost Price)",Complete,,,,1,-3.16,AUD,-2.17,"Dishonored 2 STEAM CD-KEY GLOBAL",45828112,51545792
99862961,"2017-04-16 02:29:48","2017-04-16 02:29:48","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45828112,51545792
99862962,"2017-04-16 02:29:48","2017-04-16 02:29:48",Product,Complete,,,,1,34.80,AUD,23.92,"Dishonored 2 STEAM CD-KEY GLOBAL",45828112,51545792
99863126,"2017-04-16 02:31:47","2017-04-16 02:31:47","Product Commission",Complete,,,,1,-1.22,USD,-1.12,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45828146,51545832
99863127,"2017-04-16 02:31:47","2017-04-16 02:31:47","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45828146,51545832
99863128,"2017-04-16 02:31:47","2017-04-16 02:31:47",Product,Complete,,,,1,11.30,USD,10.37,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45828146,51545832
99868437,"2017-04-16 03:45:38","2017-04-16 03:45:38","Product Commission",Complete,,,,1,-2.59,USD,-2.38,"Dishonored 2 STEAM CD-KEY GLOBAL",45830348,51548358
99868438,"2017-04-16 03:45:38","2017-04-16 03:45:38","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45830348,51548358
99868439,"2017-04-16 03:45:38","2017-04-16 03:45:38",Product,Complete,,,,1,23.98,USD,22.01,"Dishonored 2 STEAM CD-KEY GLOBAL",45830348,51548358
99873034,"2017-04-16 04:56:52","2017-04-16 04:56:52","Product Commission",Complete,,,,1,-1.25,USD,-1.15,"Miscreated EARLY ACCESS STEAM CD-KEY GLOBAL",45832236,51550540
99873035,"2017-04-16 04:56:52","2017-04-16 04:56:52","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45832236,51550540
99873036,"2017-04-16 04:56:52","2017-04-16 04:56:52",Product,Complete,,,,1,11.56,USD,10.61,"Miscreated EARLY ACCESS STEAM CD-KEY GLOBAL",45832236,51550540
99873576,"2017-04-16 05:04:08","2017-04-16 05:04:08","Product Commission",Complete,,,,1,-2.59,USD,-2.38,"Dishonored 2 STEAM CD-KEY GLOBAL",45832409,51550738
99873577,"2017-04-16 05:04:08","2017-04-16 05:04:08","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45832409,51550738
99873578,"2017-04-16 05:04:08","2017-04-16 05:04:08",Product,Complete,,,,1,23.98,USD,22.01,"Dishonored 2 STEAM CD-KEY GLOBAL",45832409,51550738
99874515,"2017-04-16 05:18:54","2017-04-16 05:18:54","Product Commission",Complete,,,,1,-0.32,EUR,-0.32,"Among the Sleep STEAM CD-KEY GLOBAL",45832761,51551148
99874516,"2017-04-16 05:18:54","2017-04-16 05:18:54","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45832761,51551148
99874517,"2017-04-16 05:18:54","2017-04-16 05:18:54",Product,Complete,,,,1,2.99,EUR,2.99,"Among the Sleep STEAM CD-KEY GLOBAL",45832761,51551148
99876169,"2017-04-16 05:46:03","2017-04-16 05:46:03","Product Commission",Complete,,,,1,-2.59,USD,-2.38,"Dishonored 2 STEAM CD-KEY GLOBAL",45833434,51551961
99876170,"2017-04-16 05:46:03","2017-04-16 05:46:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45833434,51551961
99876171,"2017-04-16 05:46:03","2017-04-16 05:46:03",Product,Complete,,,,1,23.98,USD,22.01,"Dishonored 2 STEAM CD-KEY GLOBAL",45833434,51551961
99884889,"2017-04-16 07:58:18","2017-04-16 07:58:18","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"SOMA STEAM CD-KEY GLOBAL",45836852,51555950
99884890,"2017-04-16 07:58:18","2017-04-16 07:58:18","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45836852,51555950
99884891,"2017-04-16 07:58:18","2017-04-16 07:58:18",Product,Complete,,,,1,8.91,USD,8.18,"SOMA STEAM CD-KEY GLOBAL",45836852,51555950
99890483,"2017-04-16 09:05:46","2017-04-16 09:05:46","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6238187,83835
99892148,"2017-04-16 09:22:11","2017-04-16 09:22:11","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"SOMA STEAM CD-KEY GLOBAL",45839673,51559277
99892149,"2017-04-16 09:22:11","2017-04-16 09:22:11","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45839673,51559277
99892150,"2017-04-16 09:22:11","2017-04-16 09:22:11",Product,Complete,,,,1,8.91,USD,8.18,"SOMA STEAM CD-KEY GLOBAL",45839673,51559277
99894026,"2017-04-16 09:41:34","2017-04-16 09:41:34","Product Commission",Complete,,,,1,-2.08,EUR,-2.08,"I am Setsuna STEAM CD-KEY GLOBAL",45840492,51560245
99894027,"2017-04-16 09:41:34","2017-04-16 09:41:34","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45840492,51560245
99894028,"2017-04-16 09:41:34","2017-04-16 09:41:34",Product,Complete,,,,1,19.29,EUR,19.29,"I am Setsuna STEAM CD-KEY GLOBAL",45840492,51560245
99907660,"2017-04-16 11:38:41","2017-04-16 11:38:41","Product Commission",Complete,,,,1,-1.35,USD,-1.24,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",45845944,51566723
99907661,"2017-04-16 11:38:41","2017-04-16 11:38:41","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45845944,51566723
99907662,"2017-04-16 11:38:41","2017-04-16 11:38:41",Product,Complete,,,,1,12.51,USD,11.48,"Ultimate Epic Battle Simulator EARLY ACCESS STEAM CD-KEY GLOBAL",45845944,51566723
99913314,"2017-04-16 12:25:49","2017-04-16 12:25:49","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6256529,56441
99913404,"2017-04-16 12:26:16","2017-04-16 12:26:16","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6227225,65293
99914331,"2017-04-16 12:33:36","2017-04-16 12:33:36","Product Commission",Complete,,,,1,-2.45,PLN,-0.58,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",45848676,51569930
99914332,"2017-04-16 12:33:36","2017-04-16 12:33:36","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45848676,51569930
99914333,"2017-04-16 12:33:36","2017-04-16 12:33:36",Product,Complete,,,,1,22.81,PLN,5.39,"Crypt of the NecroDancer: AMPLIFIED EARLY ACCESS DLC STEAM CD-KEY GLOBAL",45848676,51569930
99915266,"2017-04-16 12:41:04","2017-04-16 12:41:04","Product Commission",Complete,,,,1,-3.07,SEK,-0.32,"Among the Sleep STEAM CD-KEY GLOBAL",45849042,51570364
99915270,"2017-04-16 12:41:04","2017-04-16 12:41:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45849042,51570364
99915271,"2017-04-16 12:41:04","2017-04-16 12:41:04",Product,Complete,,,,1,28.68,SEK,2.97,"Among the Sleep STEAM CD-KEY GLOBAL",45849042,51570364
99948302,"2017-04-16 16:36:04","2017-04-16 16:36:04","Product Commission",Complete,,,,1,-3.07,SEK,-0.32,"Among the Sleep STEAM CD-KEY GLOBAL",45863434,51587038
99948305,"2017-04-16 16:36:04","2017-04-16 16:36:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45863434,51587038
99948306,"2017-04-16 16:36:04","2017-04-16 16:36:04",Product,Complete,,,,1,28.68,SEK,2.97,"Among the Sleep STEAM CD-KEY GLOBAL",45863434,51587038
99957969,"2017-04-16 17:38:04","2017-04-16 17:38:04","Product Commission",Complete,,,,2,-10.76,RON,-2.37,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45867602,51591930
99957971,"2017-04-16 17:38:04","2017-04-16 17:38:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45867602,51591930
99957972,"2017-04-16 17:38:04","2017-04-16 17:38:04",Product,Complete,,,,2,99.41,RON,21.92,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45867602,51591930
99982893,"2017-04-16 20:15:05","2017-04-16 20:15:05","Product Commission",Complete,,,,1,-1.19,EUR,-1.19,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878116,51604186
99982896,"2017-04-16 20:15:05","2017-04-16 20:15:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45878116,51604186
99982897,"2017-04-16 20:15:05","2017-04-16 20:15:05",Product,Complete,,,,1,10.99,EUR,10.99,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878116,51604186
99983022,"2017-04-16 20:16:05","2017-04-16 20:16:05","Product Commission",Complete,,,,1,-5.38,RON,-1.19,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878186,51604269
99983024,"2017-04-16 20:16:05","2017-04-16 20:16:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45878186,51604269
99983025,"2017-04-16 20:16:05","2017-04-16 20:16:05",Product,Complete,,,,1,49.71,RON,10.96,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878186,51604269
99984418,"2017-04-16 20:26:04","2017-04-16 20:26:04","Product Commission",Complete,,,,1,-1.26,USD,-1.16,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878800,51604989
99984423,"2017-04-16 20:26:04","2017-04-16 20:26:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45878800,51604989
99984424,"2017-04-16 20:26:04","2017-04-16 20:26:04",Product,Complete,,,,1,11.66,USD,10.70,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878800,51604989
99984470,"2017-04-16 20:26:15","2017-04-16 20:26:15","Product Commission",Complete,,,,1,-1.19,EUR,-1.19,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878839,51605032
99984471,"2017-04-16 20:26:15","2017-04-16 20:26:15","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45878839,51605032
99984472,"2017-04-16 20:26:15","2017-04-16 20:26:15",Product,Complete,,,,1,10.99,EUR,10.99,"Battlerite EARLY ACCESS STEAM CD-KEY GLOBAL",45878839,51605032
99991505,"2017-04-16 21:17:03","2017-04-16 21:17:03","Product Commission",Complete,,,,1,-2.10,EUR,-2.10,"I am Setsuna STEAM CD-KEY GLOBAL",45881802,51608365
99991509,"2017-04-16 21:17:03","2017-04-16 21:17:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45881802,51608365
99991510,"2017-04-16 21:17:03","2017-04-16 21:17:03",Product,Complete,,,,1,19.49,EUR,19.49,"I am Setsuna STEAM CD-KEY GLOBAL",45881802,51608365
99999450,"2017-04-16 22:20:23","2017-04-16 22:20:23","Product Commission",Complete,,,,1,-1.07,BRL,-0.31,"Among the Sleep STEAM CD-KEY GLOBAL",45884609,51611600
99999451,"2017-04-16 22:20:23","2017-04-16 22:20:23","Selected Offer Provision (Boost Price)",Complete,,,,1,0.00,BRL,0.00,"Among the Sleep STEAM CD-KEY GLOBAL",45884609,51611600
99999452,"2017-04-16 22:20:23","2017-04-16 22:20:23","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45884609,51611600
99999453,"2017-04-16 22:20:23","2017-04-16 22:20:23",Product,Complete,,,,1,9.98,BRL,2.88,"Among the Sleep STEAM CD-KEY GLOBAL",45884609,51611600
100000042,"2017-04-16 22:25:03","2017-04-16 22:25:03","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"SOMA STEAM CD-KEY GLOBAL",45885255,51612373
100000045,"2017-04-16 22:25:03","2017-04-16 22:25:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45885255,51612373
100000047,"2017-04-16 22:25:03","2017-04-16 22:25:03",Product,Complete,,,,1,8.91,USD,8.18,"SOMA STEAM CD-KEY GLOBAL",45885255,51612373
100000238,"2017-04-16 22:27:03","2017-04-16 22:27:03","Product Commission",Complete,,,,1,-0.91,EUR,-0.91,"SOMA STEAM CD-KEY GLOBAL",45885341,51612481
100000240,"2017-04-16 22:27:03","2017-04-16 22:27:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45885341,51612481
100000241,"2017-04-16 22:27:03","2017-04-16 22:27:03",Product,Complete,,,,1,8.39,EUR,8.39,"SOMA STEAM CD-KEY GLOBAL",45885341,51612481
100011216,"2017-04-17 00:14:23","2017-04-17 00:14:23","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"SOMA STEAM CD-KEY GLOBAL",45889794,51617622
100011219,"2017-04-17 00:14:23","2017-04-17 00:14:23","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45889794,51617622
100011220,"2017-04-17 00:14:23","2017-04-17 00:14:23",Product,Complete,,,,1,8.91,USD,8.18,"SOMA STEAM CD-KEY GLOBAL",45889794,51617622
100016722,"2017-04-17 01:19:16","2017-04-17 01:19:16","Product Commission",Complete,,,,1,-0.34,USD,-0.31,"Among the Sleep STEAM CD-KEY GLOBAL",45892065,51620241
100016723,"2017-04-17 01:19:16","2017-04-17 01:19:16","Selected Offer Provision (Boost Price)",Complete,,,,1,0.00,USD,0.00,"Among the Sleep STEAM CD-KEY GLOBAL",45892065,51620241
100016724,"2017-04-17 01:19:16","2017-04-17 01:19:16","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45892065,51620241
100016725,"2017-04-17 01:19:16","2017-04-17 01:19:16",Product,Complete,,,,1,3.17,USD,2.91,"Among the Sleep STEAM CD-KEY GLOBAL",45892065,51620241
100016811,"2017-04-17 01:20:09","2017-04-17 01:20:09","Product Commission",Complete,,,,1,-0.93,USD,-0.85,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",45892075,51620251
100016813,"2017-04-17 01:20:09","2017-04-17 01:20:09","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45892075,51620251
100016814,"2017-04-17 01:20:09","2017-04-17 01:20:09",Product,Complete,,,,1,8.69,USD,7.98,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",45892075,51620251
100019364,"2017-04-17 01:51:49","2017-04-17 01:51:49","Product Commission",Complete,,,,1,-0.53,GBP,-0.63,"Haydee STEAM CD-KEY GLOBAL",45893215,51621552
100019365,"2017-04-17 01:51:49","2017-04-17 01:51:49","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45893215,51621552
100019366,"2017-04-17 01:51:49","2017-04-17 01:51:49",Product,Complete,,,,1,4.91,GBP,5.84,"Haydee STEAM CD-KEY GLOBAL",45893215,51621552
100034853,"2017-04-17 06:16:24","2017-04-17 06:16:24","Product Commission",Complete,,,,1,-2.94,BRL,-0.85,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",45899453,51628865
100034854,"2017-04-17 06:16:24","2017-04-17 06:16:24","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45899453,51628865
100034855,"2017-04-17 06:16:24","2017-04-17 06:16:24",Product,Complete,,,,1,27.35,BRL,7.90,"CPUCores :: Maximize Your FPS STEAM CD-KEY GLOBAL",45899453,51628865
100040324,"2017-04-17 07:53:04","2017-04-17 07:53:04","Product Commission",Complete,,,,1,-0.91,EUR,-0.91,"SOMA STEAM CD-KEY GLOBAL",45901693,51631540
100040329,"2017-04-17 07:53:04","2017-04-17 07:53:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45901693,51631540
100040330,"2017-04-17 07:53:04","2017-04-17 07:53:04",Product,Complete,,,,1,8.39,EUR,8.39,"SOMA STEAM CD-KEY GLOBAL",45901693,51631540
100051921,"2017-04-17 10:05:47","2017-04-17 10:05:47","Product Commission",Complete,,,,1,-2.10,EUR,-2.10,"I am Setsuna STEAM CD-KEY GLOBAL",45906468,51637167
100051922,"2017-04-17 10:05:47","2017-04-17 10:05:47","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45906468,51637167
100051923,"2017-04-17 10:05:47","2017-04-17 10:05:47",Product,Complete,,,,1,19.49,EUR,19.49,"I am Setsuna STEAM CD-KEY GLOBAL",45906468,51637167
100062624,"2017-04-17 11:41:58","2017-04-17 11:41:58","Product Commission",Complete,,,,1,-0.53,EUR,-0.53,"Democracy 3 STEAM CD-KEY GLOBAL",45911235,51642581
100062625,"2017-04-17 11:41:58","2017-04-17 11:41:58","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.22,EUR,-1.22,"Democracy 3 STEAM CD-KEY GLOBAL",45911235,51642581
100062626,"2017-04-17 11:41:58","2017-04-17 11:41:58","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45911235,51642581
100062627,"2017-04-17 11:41:58","2017-04-17 11:41:58",Product,Complete,,,,1,6.11,EUR,6.11,"Democracy 3 STEAM CD-KEY GLOBAL",45911235,51642581
100068013,"2017-04-17 12:22:58","2017-04-17 12:22:58","Product Commission",Complete,,,,1,-0.53,EUR,-0.53,"Democracy 3 STEAM CD-KEY GLOBAL",45913605,51645303
100068014,"2017-04-17 12:22:58","2017-04-17 12:22:58","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45913605,51645303
100068015,"2017-04-17 12:22:58","2017-04-17 12:22:58",Product,Complete,,,,1,4.89,EUR,4.89,"Democracy 3 STEAM CD-KEY GLOBAL",45913605,51645303
100072809,"2017-04-17 12:57:23","2017-04-17 12:57:23","Product Commission",Complete,,,,1,-15.62,DKK,-2.10,"I am Setsuna STEAM CD-KEY GLOBAL",45915610,51647663
100072810,"2017-04-17 12:57:23","2017-04-17 12:57:23","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45915610,51647663
100072811,"2017-04-17 12:57:23","2017-04-17 12:57:23",Product,Complete,,,,1,144.98,DKK,19.49,"I am Setsuna STEAM CD-KEY GLOBAL",45915610,51647663
100074714,"2017-04-17 13:10:05","2017-04-17 13:10:05","Product Commission",Complete,,,,1,-0.77,GBP,-0.92,"SOMA STEAM CD-KEY GLOBAL",45916038,51648163
100074715,"2017-04-17 13:10:05","2017-04-17 13:10:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45916038,51648163
100074716,"2017-04-17 13:10:05","2017-04-17 13:10:05",Product,Complete,,,,1,7.11,GBP,8.45,"SOMA STEAM CD-KEY GLOBAL",45916038,51648163
100081617,"2017-04-17 14:00:42","2017-04-17 14:00:42","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"SOMA STEAM CD-KEY GLOBAL",45919390,51651991
100081619,"2017-04-17 14:00:42","2017-04-17 14:00:42","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45919390,51651991
100081620,"2017-04-17 14:00:42","2017-04-17 14:00:42",Product,Complete,,,,1,8.91,USD,8.18,"SOMA STEAM CD-KEY GLOBAL",45919390,51651991
100087409,"2017-04-17 14:35:23","2017-04-17 14:35:23","Product Commission",Complete,,,,1,-2.23,USD,-2.05,"I am Setsuna STEAM CD-KEY GLOBAL",45921715,51654759
100087410,"2017-04-17 14:35:23","2017-04-17 14:35:23","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45921715,51654759
100087411,"2017-04-17 14:35:23","2017-04-17 14:35:23",Product,Complete,,,,1,20.70,USD,19.00,"I am Setsuna STEAM CD-KEY GLOBAL",45921715,51654759
100094303,"2017-04-17 15:20:17","2017-04-17 15:20:17","Product Commission",Complete,,,,1,-0.91,EUR,-0.91,"SOMA STEAM CD-KEY GLOBAL",45924509,51658051
100094304,"2017-04-17 15:20:17","2017-04-17 15:20:17","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45924509,51658051
